timestamp_utc,F_drag_nN,V_min_V,P_at_Vmin_mW,P_at_100V_mW,P_at_200V_mW,P_at_300V_mW,P_at_350V_mW,feasible_at_350V
2024-01-01T12:00:00+00:00,18.1421,225.9,92.938,61.833,87.446,107.099,115.680,1
2024-01-01T12:05:00+00:00,15.4893,208.7,76.274,52.792,74.659,91.438,98.765,1
2024-01-01T12:10:00+00:00,13.0035,191.3,61.293,44.320,62.677,76.764,82.914,1
2024-01-01T12:15:00+00:00,11.1325,177.0,50.475,37.943,53.659,65.719,70.985,1
2024-01-01T12:20:00+00:00,10.1899,169.3,45.191,34.730,49.116,60.154,64.974,1
2024-01-01T12:25:00+00:00,9.9995,167.7,44.138,34.081,48.198,59.031,63.760,1
2024-01-01T12:30:00+00:00,9.9275,167.1,43.740,33.836,47.851,58.605,63.301,1
2024-01-01T12:35:00+00:00,9.5169,163.6,41.491,32.436,45.872,56.181,60.683,1
2024-01-01T12:40:00+00:00,8.9269,158.5,38.301,30.426,43.028,52.699,56.921,1
2024-01-01T12:45:00+00:00,8.7620,157.0,37.419,29.863,42.233,51.725,55.869,1
2024-01-01T12:50:00+00:00,9.6232,164.5,42.071,32.799,46.384,56.809,61.360,1
2024-01-01T12:55:00+00:00,11.5230,180.0,52.698,39.274,55.542,68.024,73.475,1
2024-01-01T13:00:00+00:00,13.7657,196.8,65.816,46.917,66.351,81.263,87.774,1
2024-01-01T13:05:00+00:00,15.8812,211.4,78.694,54.128,76.548,93.752,101.264,1
2024-01-01T13:10:00+00:00,18.0082,225.1,92.081,61.377,86.800,106.308,114.826,1
2024-01-01T13:15:00+00:00,20.0755,237.6,105.480,68.423,96.765,118.512,128.008,1
2024-01-01T13:20:00+00:00,21.3802,245.2,114.117,72.870,103.054,126.214,136.327,1
2024-01-01T13:25:00+00:00,21.1506,243.9,112.587,72.087,101.947,124.859,134.863,1
2024-01-01T13:30:00+00:00,19.3927,233.6,101.014,66.096,93.474,114.481,123.654,1
2024-01-01T13:35:00+00:00,16.8374,217.6,84.660,57.387,81.157,99.397,107.361,1
2024-01-01T13:40:00+00:00,14.1995,199.9,68.419,48.396,68.442,83.824,90.540,1
2024-01-01T13:45:00+00:00,11.9624,183.4,55.221,40.771,57.659,70.618,76.276,1
2024-01-01T13:50:00+00:00,10.5381,172.2,47.129,35.917,50.794,62.210,67.194,1
2024-01-01T13:55:00+00:00,10.0316,168.0,44.315,34.191,48.353,59.220,63.965,1
2024-01-01T14:00:00+00:00,9.9870,167.6,44.069,34.039,48.138,58.957,63.680,1
2024-01-01T14:05:00+00:00,9.7715,165.8,42.883,33.304,47.099,57.684,62.306,1
2024-01-01T14:10:00+00:00,9.2216,161.1,39.888,31.430,44.449,54.438,58.800,1
2024-01-01T14:15:00+00:00,8.7570,157.0,37.392,29.846,42.209,51.695,55.837,1
2024-01-01T14:20:00+00:00,9.0451,159.5,38.936,30.828,43.598,53.396,57.674,1
2024-01-01T14:25:00+00:00,10.4695,171.6,46.746,35.683,50.463,61.805,66.757,1
2024-01-01T14:30:00+00:00,12.6417,188.6,59.168,43.086,60.933,74.628,80.607,1
2024-01-01T14:35:00+00:00,14.8440,204.3,72.322,50.593,71.549,87.629,94.650,1
2024-01-01T14:40:00+00:00,16.9629,218.4,85.450,57.815,81.762,100.138,108.161,1
2024-01-01T14:45:00+00:00,19.1354,232.0,99.342,65.219,92.233,112.962,122.013,1
2024-01-01T14:50:00+00:00,20.9538,242.8,111.279,71.416,100.998,123.697,133.608,1
2024-01-01T14:55:00+00:00,21.5590,246.3,115.311,73.479,103.915,127.270,137.467,1
2024-01-01T15:00:00+00:00,20.4921,240.1,108.223,69.843,98.773,120.971,130.664,1
2024-01-01T15:05:00+00:00,18.2063,226.3,93.350,62.052,87.755,107.478,116.089,1
2024-01-01T15:10:00+00:00,15.5169,208.9,76.443,52.886,74.792,91.601,98.940,1
2024-01-01T15:15:00+00:00,13.0127,191.3,61.347,44.351,62.722,76.818,82.973,1
2024-01-01T15:20:00+00:00,11.1353,177.0,50.491,37.952,53.673,65.735,71.002,1
2024-01-01T15:25:00+00:00,10.1888,169.3,45.185,34.726,49.111,60.148,64.967,1
2024-01-01T15:30:00+00:00,9.9947,167.7,44.111,34.065,48.175,59.002,63.730,1
2024-01-01T15:35:00+00:00,9.9255,167.1,43.730,33.829,47.841,58.593,63.288,1
2024-01-01T15:40:00+00:00,9.5281,163.7,41.552,32.474,45.926,56.247,60.754,1
2024-01-01T15:45:00+00:00,8.9511,158.7,38.431,30.508,43.145,52.841,57.075,1
2024-01-01T15:50:00+00:00,8.7830,157.2,37.531,29.935,42.335,51.849,56.004,1
2024-01-01T15:55:00+00:00,9.6239,164.5,42.075,32.801,46.388,56.813,61.365,1
2024-01-01T16:00:00+00:00,11.5065,179.9,52.604,39.218,55.462,67.927,73.369,1
2024-01-01T16:05:00+00:00,13.7574,196.7,65.767,46.889,66.311,81.215,87.722,1
2024-01-01T16:10:00+00:00,15.9057,211.5,78.845,54.211,76.666,93.897,101.420,1
2024-01-01T16:15:00+00:00,18.0784,225.5,92.530,61.616,87.139,106.723,115.274,1
2024-01-01T16:20:00+00:00,20.1949,238.4,106.264,68.830,97.340,119.217,128.769,1
2024-01-01T16:25:00+00:00,21.5364,246.1,115.160,73.402,103.806,127.136,137.323,1
2024-01-01T16:30:00+00:00,21.3119,244.9,113.662,72.637,102.725,125.811,135.892,1
2024-01-01T16:35:00+00:00,19.5229,234.4,101.863,66.540,94.101,115.250,124.485,1
2024-01-01T16:40:00+00:00,16.9184,218.2,85.170,57.663,81.548,99.875,107.877,1
2024-01-01T16:45:00+00:00,14.2390,200.1,68.657,48.531,68.633,84.057,90.792,1
2024-01-01T16:50:00+00:00,11.9808,183.6,55.327,40.834,57.748,70.726,76.393,1
2024-01-01T16:55:00+00:00,10.5495,172.3,47.193,35.956,50.849,62.277,67.267,1
2024-01-01T17:00:00+00:00,10.0378,168.0,44.349,34.212,48.383,59.257,64.004,1
2024-01-01T17:05:00+00:00,9.9880,167.6,44.074,34.042,48.143,58.962,63.687,1
2024-01-01T17:10:00+00:00,9.7757,165.8,42.906,33.318,47.119,57.709,62.333,1
2024-01-01T17:15:00+00:00,9.2408,161.2,39.992,31.495,44.541,54.551,58.922,1
2024-01-01T17:20:00+00:00,8.7895,157.2,37.566,29.957,42.366,51.888,56.045,1
2024-01-01T17:25:00+00:00,9.0717,159.8,39.079,30.919,43.726,53.553,57.844,1
2024-01-01T17:30:00+00:00,10.4708,171.6,46.753,35.687,50.470,61.813,66.765,1
2024-01-01T17:35:00+00:00,12.6225,188.4,59.056,43.021,60.841,74.515,80.485,1
2024-01-01T17:40:00+00:00,14.8312,204.3,72.245,50.549,71.487,87.554,94.569,1
2024-01-01T17:45:00+00:00,16.9797,218.6,85.555,57.872,81.843,100.237,108.268,1
2024-01-01T17:50:00+00:00,19.1972,232.4,99.743,65.430,92.531,113.327,122.407,1
2024-01-01T17:55:00+00:00,21.0713,243.5,112.060,71.817,101.565,124.391,134.357,1
2024-01-01T18:00:00+00:00,21.7220,247.2,116.402,74.035,104.701,128.232,138.507,1
2024-01-01T18:05:00+00:00,20.6624,241.1,109.348,70.423,99.594,121.977,131.750,1
2024-01-01T18:10:00+00:00,18.3438,227.2,94.232,62.521,88.418,108.289,116.966,1
2024-01-01T18:15:00+00:00,15.6039,209.5,76.980,53.183,75.212,92.115,99.496,1
2024-01-01T18:20:00+00:00,13.0552,191.6,61.598,44.496,62.927,77.069,83.244,1
2024-01-01T18:25:00+00:00,11.1533,177.1,50.593,38.014,53.760,65.842,71.117,1
2024-01-01T18:30:00+00:00,10.2002,169.4,45.248,34.765,49.165,60.215,65.040,1
2024-01-01T18:35:00+00:00,10.0050,167.8,44.168,34.100,48.225,59.063,63.795,1
2024-01-01T18:40:00+00:00,9.9343,167.2,43.778,33.859,47.884,58.645,63.344,1
2024-01-01T18:45:00+00:00,9.5417,163.8,41.626,32.521,45.991,56.327,60.841,1
2024-01-01T18:50:00+00:00,8.9788,158.9,38.580,30.602,43.278,53.005,57.252,1
2024-01-01T18:55:00+00:00,8.8202,157.5,37.730,30.062,42.514,52.069,56.241,1
2024-01-01T19:00:00+00:00,9.6492,164.8,42.213,32.887,46.509,56.962,61.526,1
2024-01-01T19:05:00+00:00,11.5000,179.9,52.566,39.195,55.430,67.888,73.327,1
2024-01-01T19:10:00+00:00,13.7252,196.5,65.574,46.779,66.156,81.024,87.516,1
2024-01-01T19:15:00+00:00,15.8756,211.3,78.659,54.109,76.521,93.719,101.228,1
2024-01-01T19:20:00+00:00,18.0764,225.5,92.518,61.610,87.129,106.711,115.261,1
2024-01-01T19:25:00+00:00,20.2401,238.6,106.562,68.984,97.558,119.484,129.057,1
2024-01-01T19:30:00+00:00,21.6409,246.7,115.859,73.758,104.310,127.753,137.989,1
2024-01-01T19:35:00+00:00,21.4658,245.7,114.688,73.162,103.466,126.720,136.873,1
2024-01-01T19:40:00+00:00,19.6866,235.3,102.932,67.098,94.890,116.216,125.528,1
2024-01-01T19:45:00+00:00,17.0504,219.0,86.001,58.113,82.184,100.654,108.719,1
2024-01-01T19:50:00+00:00,14.3213,200.7,69.153,48.811,69.029,84.543,91.317,1
2024-01-01T19:55:00+00:00,12.0189,183.9,55.548,40.964,57.932,70.951,76.636,1
2024-01-01T20:00:00+00:00,10.5624,172.4,47.265,36.000,50.911,62.353,67.349,1
2024-01-01T20:05:00+00:00,10.0448,168.1,44.388,34.236,48.416,59.298,64.049,1
2024-01-01T20:10:00+00:00,9.9985,167.7,44.132,34.078,48.193,59.024,63.754,1
2024-01-01T20:15:00+00:00,9.7909,166.0,42.990,33.370,47.193,57.799,62.430,1
2024-01-01T20:20:00+00:00,9.2637,161.4,40.116,31.574,44.652,54.687,59.069,1
2024-01-01T20:25:00+00:00,8.8238,157.6,37.749,30.074,42.531,52.090,56.263,1
2024-01-01T20:30:00+00:00,9.1080,160.1,39.275,31.043,43.901,53.767,58.075,1
2024-01-01T20:35:00+00:00,10.4857,171.8,46.836,35.738,50.542,61.900,66.860,1
2024-01-01T20:40:00+00:00,12.5988,188.3,58.918,42.940,60.727,74.375,80.334,1
2024-01-01T20:45:00+00:00,14.7777,203.9,71.919,50.367,71.229,87.238,94.228,1
2024-01-01T20:50:00+00:00,16.9229,218.2,85.198,57.678,81.569,99.901,107.906,1
2024-01-01T20:55:00+00:00,19.1664,232.2,99.543,65.324,92.383,113.145,122.211,1
2024-01-01T21:00:00+00:00,21.0913,243.6,112.193,71.885,101.661,124.509,134.485,1
2024-01-01T21:05:00+00:00,21.8042,247.7,116.953,74.315,105.097,128.717,139.031,1
2024-01-01T21:10:00+00:00,20.7933,241.9,110.215,70.869,100.224,122.749,132.585,1
2024-01-01T21:15:00+00:00,18.4864,228.0,95.148,63.007,89.105,109.131,117.875,1
2024-01-01T21:20:00+00:00,15.7195,210.3,77.693,53.576,75.768,92.797,100.232,1
2024-01-01T21:25:00+00:00,13.1246,192.2,62.007,44.732,63.261,77.479,83.686,1
2024-01-01T21:30:00+00:00,11.1820,177.4,50.756,38.111,53.898,66.011,71.300,1
2024-01-01T21:35:00+00:00,10.2071,169.5,45.286,34.789,49.199,60.256,65.084,1
2024-01-01T21:40:00+00:00,10.0075,167.8,44.182,34.109,48.237,59.078,63.811,1
2024-01-01T21:45:00+00:00,9.9418,167.2,43.820,33.885,47.920,58.690,63.392,1
2024-01-01T21:50:00+00:00,9.5579,164.0,41.715,32.576,46.070,56.424,60.944,1
2024-01-01T21:55:00+00:00,9.0063,159.2,38.728,30.696,43.411,53.167,57.427,1
2024-01-01T22:00:00+00:00,8.8567,157.8,37.925,30.186,42.689,52.284,56.473,1
2024-01-01T22:05:00+00:00,9.6788,165.0,42.375,32.988,46.652,57.137,61.715,1
2024-01-01T22:10:00+00:00,11.4975,179.8,52.552,39.187,55.419,67.874,73.312,1
2024-01-01T22:15:00+00:00,13.6781,196.2,65.293,46.619,65.929,80.746,87.216,1
2024-01-01T22:20:00+00:00,15.7961,210.8,78.167,53.837,76.138,93.249,100.721,1
2024-01-01T22:25:00+00:00,17.9886,225.0,91.956,61.310,86.706,106.192,114.701,1
2024-01-01T22:30:00+00:00,20.1740,238.2,106.127,68.759,97.239,119.093,128.636,1
2024-01-01T22:35:00+00:00,21.6274,246.7,115.769,73.713,104.245,127.674,137.904,1
2024-01-01T22:40:00+00:00,21.5179,246.0,115.036,73.339,103.717,127.027,137.205,1
2024-01-01T22:45:00+00:00,19.7864,235.9,103.584,67.438,95.371,116.805,126.164,1
2024-01-01T22:50:00+00:00,17.1626,219.7,86.709,58.495,82.725,101.316,109.434,1
2024-01-01T22:55:00+00:00,14.4125,201.4,69.704,49.122,69.469,85.081,91.899,1
2024-01-01T23:00:00+00:00,12.0710,184.3,55.849,41.141,58.183,71.259,76.969,1
2024-01-01T23:05:00+00:00,10.5804,172.5,47.366,36.061,50.998,62.460,67.464,1
2024-01-01T23:10:00+00:00,10.0470,168.1,44.400,34.243,48.427,59.311,64.063,1
2024-01-01T23:15:00+00:00,9.9983,167.7,44.131,34.077,48.192,59.023,63.753,1
2024-01-01T23:20:00+00:00,9.7933,166.0,43.003,33.378,47.204,57.813,62.445,1
2024-01-01T23:25:00+00:00,9.2738,161.5,40.171,31.608,44.700,54.747,59.133,1
2024-01-01T23:30:00+00:00,8.8474,157.8,37.875,30.154,42.645,52.229,56.414,1
2024-01-01T23:35:00+00:00,9.1403,160.4,39.449,31.153,44.057,53.958,58.281,1
2024-01-01T23:40:00+00:00,10.5051,171.9,46.944,35.804,50.635,62.015,66.984,1
2024-01-01T23:45:00+00:00,12.5776,188.1,58.794,42.868,60.625,74.250,80.199,1
2024-01-01T23:50:00+00:00,14.7074,203.4,71.492,50.127,70.890,86.823,93.779,1
2024-01-01T23:55:00+00:00,16.8166,217.5,84.529,57.316,81.057,99.274,107.228,1
2024-01-02T00:00:00+00:00,19.0469,231.5,98.768,64.917,91.807,112.440,121.449,1
2024-01-02T00:05:00+00:00,19.6101,234.9,102.432,66.837,94.522,115.765,125.040,1
2024-01-02T00:10:00+00:00,20.3698,239.4,107.416,69.426,98.184,120.250,129.885,1
2024-01-02T00:15:00+00:00,19.4987,234.2,101.705,66.457,93.985,115.107,124.330,1
2024-01-02T00:20:00+00:00,17.3506,220.9,87.898,59.136,83.631,102.426,110.633,1
2024-01-02T00:25:00+00:00,14.7004,203.4,71.449,50.103,70.857,86.781,93.735,1
2024-01-02T00:30:00+00:00,12.1693,185.0,56.418,41.476,58.657,71.839,77.595,1
2024-01-02T00:35:00+00:00,10.2493,169.8,45.520,34.933,49.402,60.505,65.353,1
2024-01-02T00:40:00+00:00,9.2642,161.4,40.119,31.575,44.654,54.690,59.072,1
2024-01-02T00:45:00+00:00,9.0379,159.5,38.897,30.804,43.563,53.354,57.629,1
2024-01-02T00:50:00+00:00,8.9558,158.7,38.456,30.524,43.167,52.869,57.105,1
2024-01-02T00:55:00+00:00,8.5763,155.3,36.430,29.231,41.338,50.629,54.685,1
2024-01-02T01:00:00+00:00,8.0413,150.4,33.612,27.407,38.759,47.470,51.274,1
2024-01-02T01:05:00+00:00,7.8965,149.0,32.857,26.913,38.061,46.615,50.350,1
2024-01-02T01:10:00+00:00,8.6771,156.2,36.966,29.574,41.824,51.224,55.328,1
2024-01-02T01:15:00+00:00,10.4074,171.1,46.400,35.471,50.164,61.438,66.361,1
2024-01-02T01:20:00+00:00,12.4897,187.4,58.281,42.568,60.201,73.731,79.638,1
2024-01-02T01:25:00+00:00,14.5104,202.0,70.297,49.456,69.941,85.660,92.523,1
2024-01-02T01:30:00+00:00,16.5952,216.1,83.141,56.561,79.990,97.967,105.816,1
2024-01-02T01:35:00+00:00,18.6832,229.3,96.416,63.678,90.054,110.293,119.130,1
2024-01-02T01:40:00+00:00,20.1096,237.8,105.703,68.539,96.929,118.713,128.225,1
2024-01-02T01:45:00+00:00,20.0851,237.7,105.543,68.456,96.811,118.569,128.069,1
2024-01-02T01:50:00+00:00,18.5164,228.2,95.341,63.109,89.250,109.308,118.067,1
2024-01-02T01:55:00+00:00,16.0528,212.5,79.758,54.712,77.375,94.765,102.358,1
2024-01-02T02:00:00+00:00,13.4107,194.2,63.702,45.708,64.640,79.168,85.511,1
2024-01-02T02:05:00+00:00,11.1242,176.9,50.428,37.915,53.619,65.670,70.932,1
2024-01-02T02:10:00+00:00,9.6462,164.7,42.197,32.877,46.495,56.945,61.507,1
2024-01-02T02:15:00+00:00,9.0930,159.9,39.194,30.991,43.828,53.679,57.980,1
2024-01-02T02:20:00+00:00,9.0175,159.3,38.787,30.734,43.465,53.233,57.498,1
2024-01-02T02:25:00+00:00,8.8022,157.4,37.633,30.000,42.427,51.962,56.125,1
2024-01-02T02:30:00+00:00,8.2870,152.7,34.901,28.244,39.944,48.921,52.841,1
2024-01-02T02:35:00+00:00,7.8645,148.7,32.691,26.804,37.907,46.427,50.147,1
2024-01-02T02:40:00+00:00,8.1380,151.3,34.118,27.737,39.225,48.041,51.890,1
2024-01-02T02:45:00+00:00,9.4458,163.0,41.104,32.194,45.529,55.762,60.230,1
2024-01-02T02:50:00+00:00,11.4435,179.4,52.243,39.003,55.158,67.554,72.967,1
2024-01-02T02:55:00+00:00,13.4914,194.8,64.181,45.982,65.029,79.644,86.025,1
2024-01-02T03:00:00+00:00,15.4960,208.8,76.315,52.815,74.691,91.478,98.808,1
2024-01-02T03:05:00+00:00,17.6035,222.5,89.502,59.998,84.850,103.919,112.245,1
2024-01-02T03:10:00+00:00,19.4550,233.9,101.420,66.308,93.774,114.849,124.051,1
2024-01-02T03:15:00+00:00,20.2272,238.5,106.477,68.940,97.496,119.408,128.975,1
2024-01-02T03:20:00+00:00,19.4027,233.6,101.080,66.130,93.522,114.541,123.718,1
2024-01-02T03:25:00+00:00,17.3157,220.7,87.677,59.017,83.462,102.220,110.410,1
2024-01-02T03:30:00+00:00,14.7150,203.5,71.538,50.153,70.927,86.867,93.828,1
2024-01-02T03:35:00+00:00,12.2045,185.3,56.622,41.596,58.826,72.047,77.819,1
2024-01-02T03:40:00+00:00,10.2773,170.0,45.676,35.028,49.537,60.670,65.531,1
2024-01-02T03:45:00+00:00,9.2763,161.5,40.184,31.616,44.712,54.761,59.149,1
2024-01-02T03:50:00+00:00,9.0405,159.5,38.911,30.812,43.575,53.369,57.645,1
2024-01-02T03:55:00+00:00,8.9521,158.7,38.436,30.511,43.149,52.847,57.081,1
2024-01-02T04:00:00+00:00,8.5601,155.2,36.344,29.175,41.260,50.533,54.582,1
2024-01-02T04:05:00+00:00,8.0095,150.1,33.446,27.299,38.606,47.283,51.071,1
2024-01-02T04:10:00+00:00,7.8582,148.7,32.658,26.783,37.877,46.389,50.106,1
2024-01-02T04:15:00+00:00,8.6470,156.0,36.806,29.471,41.679,51.046,55.136,1
2024-01-02T04:20:00+00:00,10.3931,171.0,46.320,35.423,50.095,61.354,66.270,1
2024-01-02T04:25:00+00:00,12.4780,187.4,58.213,42.529,60.145,73.662,79.564,1
2024-01-02T04:30:00+00:00,14.4732,201.8,70.071,49.329,69.761,85.440,92.285,1
2024-01-02T04:35:00+00:00,16.5106,215.5,82.612,56.273,79.582,97.468,105.277,1
2024-01-02T04:40:00+00:00,18.5487,228.4,95.549,63.219,89.406,109.499,118.272,1
2024-01-02T04:45:00+00:00,19.9455,236.9,104.627,67.980,96.138,117.745,127.179,1
2024-01-02T04:50:00+00:00,19.9297,236.8,104.523,67.926,96.062,117.652,127.078,1
2024-01-02T04:55:00+00:00,18.4058,227.5,94.630,62.732,88.717,108.655,117.361,1
2024-01-02T05:00:00+00:00,16.0005,212.2,79.433,54.534,77.123,94.456,102.024,1
2024-01-02T05:05:00+00:00,13.4071,194.2,63.680,45.695,64.623,79.146,85.488,1
2024-01-02T05:10:00+00:00,11.1445,177.1,50.543,37.984,53.717,65.790,71.061,1
2024-01-02T05:15:00+00:00,9.6655,164.9,42.303,32.943,46.588,57.059,61.630,1
2024-01-02T05:20:00+00:00,9.1022,160.0,39.244,31.023,43.873,53.733,58.039,1
2024-01-02T05:25:00+00:00,9.0204,159.3,38.803,30.744,43.479,53.250,57.517,1
2024-01-02T05:30:00+00:00,8.7977,157.3,37.610,29.985,42.406,51.936,56.097,1
2024-01-02T05:35:00+00:00,8.2654,152.5,34.787,28.171,39.840,48.794,52.703,1
2024-01-02T05:40:00+00:00,7.8232,148.4,32.476,26.664,37.708,46.183,49.883,1
2024-01-02T05:45:00+00:00,8.0897,150.9,33.865,27.572,38.993,47.756,51.583,1
2024-01-02T05:50:00+00:00,9.4093,162.7,40.906,32.070,45.353,55.546,59.997,1
2024-01-02T05:55:00+00:00,11.4274,179.3,52.152,38.948,55.080,67.459,72.865,1
2024-01-02T06:00:00+00:00,13.4827,194.8,64.129,45.953,64.987,79.593,85.970,1
2024-01-02T06:05:00+00:00,15.4693,208.6,76.150,52.724,74.562,91.320,98.637,1
2024-01-02T06:10:00+00:00,17.5351,222.1,89.068,59.765,84.520,103.516,111.810,1
2024-01-02T06:15:00+00:00,19.3349,233.2,100.638,65.899,93.195,114.140,123.286,1
2024-01-02T06:20:00+00:00,20.0713,237.6,105.452,68.409,96.745,118.487,127.981,1
2024-01-02T06:25:00+00:00,19.2497,232.7,100.084,65.608,92.784,113.637,122.742,1
2024-01-02T06:30:00+00:00,17.2024,220.0,86.960,58.631,82.916,101.551,109.688,1
2024-01-02T06:35:00+00:00,14.6564,203.1,71.182,49.953,70.645,86.521,93.454,1
2024-01-02T06:40:00+00:00,12.1919,185.2,56.549,41.553,58.765,71.973,77.739,1
2024-01-02T06:45:00+00:00,10.2884,170.1,45.737,35.066,49.591,60.736,65.602,1
2024-01-02T06:50:00+00:00,9.2908,161.7,40.262,31.666,44.782,54.846,59.241,1
2024-01-02T06:55:00+00:00,9.0504,159.6,38.965,30.846,43.623,53.427,57.708,1
2024-01-02T07:00:00+00:00,8.9565,158.7,38.460,30.526,43.171,52.873,57.110,1
2024-01-02T07:05:00+00:00,8.5534,155.1,36.308,29.152,41.228,50.493,54.539,1
2024-01-02T07:10:00+00:00,7.9823,149.9,33.304,27.206,38.475,47.122,50.898,1
2024-01-02T07:15:00+00:00,7.8105,148.2,32.411,26.621,37.647,46.108,49.803,1
2024-01-02T07:20:00+00:00,8.5955,155.5,36.532,29.296,41.431,50.742,54.808,1
2024-01-02T07:25:00+00:00,10.3613,170.7,46.143,35.314,49.942,61.166,66.067,1
2024-01-02T07:30:00+00:00,12.4722,187.3,58.179,42.509,60.117,73.628,79.527,1
2024-01-02T07:35:00+00:00,14.4757,201.8,70.086,49.337,69.773,85.455,92.302,1
2024-01-02T07:40:00+00:00,16.4993,215.4,82.540,56.234,79.527,97.400,105.205,1
2024-01-02T07:45:00+00:00,18.5040,228.2,95.262,63.067,89.190,109.235,117.988,1
2024-01-02T07:50:00+00:00,19.8540,236.3,104.027,67.668,95.697,117.205,126.596,1
2024-01-02T07:55:00+00:00,19.7995,236.0,103.670,67.482,95.435,116.883,126.248,1
2024-01-02T08:00:00+00:00,18.2706,226.7,93.762,62.272,88.065,107.857,116.499,1
2024-01-02T08:05:00+00:00,15.8963,211.5,78.787,54.179,76.621,93.841,101.360,1
2024-01-02T08:10:00+00:00,13.3512,193.8,63.348,45.505,64.353,78.817,85.132,1
2024-01-02T08:15:00+00:00,11.1304,177.0,50.463,37.936,53.649,65.706,70.971,1
2024-01-02T08:20:00+00:00,9.6721,165.0,42.338,32.965,46.620,57.097,61.672,1
2024-01-02T08:25:00+00:00,9.1135,160.1,39.305,31.062,43.928,53.800,58.111,1
2024-01-02T08:30:00+00:00,9.0317,159.4,38.864,30.783,43.533,53.317,57.589,1
2024-01-02T08:35:00+00:00,8.8047,157.4,37.647,30.009,42.439,51.977,56.141,1
2024-01-02T08:40:00+00:00,8.2574,152.4,34.745,28.143,39.801,48.746,52.652,1
2024-01-02T08:45:00+00:00,7.7921,148.1,32.315,26.558,37.558,45.999,49.685,1
2024-01-02T08:50:00+00:00,8.0408,150.4,33.609,27.405,38.757,47.467,51.271,1
2024-01-02T08:55:00+00:00,9.3643,162.3,40.661,31.916,45.136,55.280,59.710,1
2024-01-02T09:00:00+00:00,11.4113,179.2,52.060,38.893,55.003,67.365,72.762,1
2024-01-02T09:05:00+00:00,13.4967,194.9,64.212,46.000,65.055,79.675,86.059,1
2024-01-02T09:10:00+00:00,15.4915,208.8,76.287,52.799,74.669,91.451,98.778,1
2024-01-02T09:15:00+00:00,17.5450,222.2,89.131,59.798,84.568,103.574,111.873,1
2024-01-02T09:20:00+00:00,19.3185,233.1,100.531,65.843,93.116,114.043,123.181,1
2024-01-02T09:25:00+00:00,20.0165,237.3,105.092,68.222,96.480,118.164,127.632,1
2024-01-02T09:30:00+00:00,19.1577,232.2,99.487,65.295,92.341,113.094,122.156,1
2024-01-02T09:35:00+00:00,17.0975,219.3,86.298,58.273,82.411,100.932,109.019,1
2024-01-02T09:40:00+00:00,14.5711,202.5,70.664,49.663,70.233,86.018,92.910,1
2024-01-02T09:45:00+00:00,12.1454,184.8,56.279,41.395,58.541,71.698,77.443,1
2024-01-02T09:50:00+00:00,10.2763,170.0,45.670,35.025,49.532,60.665,65.525,1
2024-01-02T09:55:00+00:00,9.2952,161.7,40.286,31.681,44.803,54.873,59.269,1
2024-01-02T10:00:00+00:00,9.0596,159.6,39.014,30.878,43.668,53.482,57.767,1
2024-01-02T10:05:00+00:00,8.9689,158.8,38.526,30.568,43.230,52.946,57.188,1
2024-01-02T10:10:00+00:00,8.5634,155.2,36.362,29.186,41.276,50.552,54.603,1
2024-01-02T10:15:00+00:00,7.9761,149.8,33.272,27.185,38.445,47.086,50.858,1
2024-01-02T10:20:00+00:00,7.7800,147.9,32.252,26.516,37.500,45.928,49.608,1
2024-01-02T10:25:00+00:00,8.5513,155.1,36.297,29.145,41.218,50.481,54.526,1
2024-01-02T10:30:00+00:00,10.3316,170.5,45.977,35.213,49.799,60.991,65.878,1
2024-01-02T10:35:00+00:00,12.4793,187.4,58.220,42.533,60.151,73.670,79.572,1
2024-01-02T10:40:00+00:00,14.5139,202.1,70.318,49.467,69.958,85.680,92.545,1
2024-01-02T10:45:00+00:00,16.5474,215.8,82.841,56.398,79.759,97.684,105.511,1
2024-01-02T10:50:00+00:00,18.5426,228.4,95.510,63.198,89.376,109.463,118.233,1
2024-01-02T10:55:00+00:00,19.8696,236.4,104.129,67.721,95.772,117.297,126.695,1
2024-01-02T11:00:00+00:00,19.7827,235.9,103.560,67.425,95.353,116.783,126.141,1
2024-01-02T11:05:00+00:00,18.2203,226.4,93.440,62.100,87.823,107.561,116.179,1
2024-01-02T11:10:00+00:00,15.8281,211.0,78.365,53.947,76.292,93.439,100.925,1
2024-01-02T11:15:00+00:00,13.2914,193.4,62.994,45.301,64.065,78.463,84.750,1
2024-01-02T11:20:00+00:00,11.0968,176.7,50.273,37.821,53.487,65.508,70.757,1
2024-01-02T11:25:00+00:00,9.6625,164.9,42.286,32.933,46.574,57.041,61.611,1
2024-01-02T11:30:00+00:00,9.1160,160.1,39.318,31.070,43.939,53.815,58.126,1
2024-01-02T11:35:00+00:00,9.0399,159.5,38.908,30.811,43.573,53.365,57.641,1
2024-01-02T11:40:00+00:00,8.8186,157.5,37.721,30.056,42.506,52.059,56.230,1
2024-01-02T11:45:00+00:00,8.2713,152.5,34.818,28.191,39.868,48.828,52.741,1
2024-01-02T11:50:00+00:00,7.7912,148.0,32.310,26.555,37.554,45.994,49.679,1
2024-01-02T11:55:00+00:00,8.0164,150.2,33.482,27.322,38.640,47.324,51.115,1
2024-01-02T12:00:00+00:00,9.3306,162.0,40.478,31.801,44.974,55.082,59.495,1
