timestamp_utc,F_drag_nN,V_min_V,P_at_Vmin_mW,P_at_100V_mW,P_at_200V_mW,P_at_300V_mW,P_at_350V_mW,feasible_at_350V
2024-01-01T12:00:00+00:00,27.5871,278.6,156.934,94.025,132.971,162.855,175.904,1
2024-01-01T12:05:00+00:00,23.5532,257.4,128.794,80.276,113.527,139.042,150.182,1
2024-01-01T12:10:00+00:00,19.7732,235.9,103.498,67.393,95.308,116.728,126.081,1
2024-01-01T12:15:00+00:00,16.9283,218.2,85.232,57.696,81.595,99.933,107.940,1
2024-01-01T12:20:00+00:00,15.4949,208.8,76.308,52.811,74.686,91.471,98.801,1
2024-01-01T12:25:00+00:00,15.2054,206.8,74.530,51.824,73.291,89.763,96.955,1
2024-01-01T12:30:00+00:00,15.0958,206.1,73.859,51.451,72.762,89.115,96.256,1
2024-01-01T12:35:00+00:00,14.4715,201.8,70.061,49.323,69.753,85.430,92.275,1
2024-01-01T12:40:00+00:00,13.5744,195.4,64.675,46.265,65.429,80.134,86.555,1
2024-01-01T12:45:00+00:00,13.3235,193.6,63.184,45.410,64.220,78.653,84.955,1
2024-01-01T12:50:00+00:00,14.6331,202.9,71.040,49.874,70.532,86.384,93.305,1
2024-01-01T12:55:00+00:00,17.5221,222.0,88.985,59.720,84.457,103.438,111.726,1
2024-01-01T13:00:00+00:00,20.9323,242.7,111.136,71.343,100.894,123.570,133.471,1
2024-01-01T13:05:00+00:00,24.1492,260.6,132.881,82.307,116.400,142.560,153.983,1
2024-01-01T13:10:00+00:00,27.3834,277.6,155.488,93.331,131.989,161.653,174.606,1
2024-01-01T13:15:00+00:00,30.5270,293.0,178.111,104.045,147.142,180.211,194.650,1
2024-01-01T13:20:00+00:00,32.5110,302.4,192.696,110.807,156.705,191.923,207.301,1
2024-01-01T13:25:00+00:00,32.1619,300.8,190.113,109.617,155.022,189.862,205.075,1
2024-01-01T13:30:00+00:00,29.4888,288.0,170.572,100.506,142.137,174.082,188.030,1
2024-01-01T13:35:00+00:00,25.6032,268.4,142.956,87.263,123.409,151.144,163.254,1
2024-01-01T13:40:00+00:00,21.5919,246.5,115.531,73.591,104.074,127.464,137.677,1
2024-01-01T13:45:00+00:00,18.1901,226.2,93.246,61.997,87.677,107.382,115.986,1
2024-01-01T13:50:00+00:00,16.0244,212.3,79.581,54.616,77.238,94.597,102.177,1
2024-01-01T13:55:00+00:00,15.2542,207.2,74.829,51.991,73.526,90.051,97.266,1
2024-01-01T14:00:00+00:00,15.1864,206.7,74.414,51.760,73.199,89.650,96.833,1
2024-01-01T14:05:00+00:00,14.8586,204.5,72.411,50.642,71.619,87.715,94.743,1
2024-01-01T14:10:00+00:00,14.0225,198.6,67.354,47.793,67.589,82.779,89.412,1
2024-01-01T14:15:00+00:00,13.3160,193.5,63.140,45.385,64.184,78.609,84.907,1
2024-01-01T14:20:00+00:00,13.7540,196.7,65.747,46.878,66.295,81.195,87.700,1
2024-01-01T14:25:00+00:00,15.9200,211.6,78.934,54.260,76.735,93.981,101.511,1
2024-01-01T14:30:00+00:00,19.2231,232.5,99.911,65.518,92.656,113.480,122.572,1
2024-01-01T14:35:00+00:00,22.5719,252.0,122.123,76.932,108.798,133.250,143.926,1
2024-01-01T14:40:00+00:00,25.7940,269.4,144.290,87.914,124.328,152.271,164.471,1
2024-01-01T14:45:00+00:00,29.0975,286.1,167.747,99.172,140.251,171.772,185.535,1
2024-01-01T14:50:00+00:00,31.8626,299.4,187.904,108.597,153.579,188.095,203.166,1
2024-01-01T14:55:00+00:00,32.7829,303.7,194.713,111.733,158.015,193.528,209.034,1
2024-01-01T15:00:00+00:00,31.1605,296.1,182.743,106.204,150.195,183.951,198.689,1
2024-01-01T15:05:00+00:00,27.6847,279.1,157.629,94.357,133.442,163.432,176.527,1
2024-01-01T15:10:00+00:00,23.5951,257.6,129.081,80.419,113.730,139.290,150.450,1
2024-01-01T15:15:00+00:00,19.7872,235.9,103.590,67.440,95.375,116.810,126.170,1
2024-01-01T15:20:00+00:00,16.9325,218.3,85.258,57.711,81.616,99.958,107.967,1
2024-01-01T15:25:00+00:00,15.4932,208.8,76.298,52.805,74.678,91.462,98.790,1
2024-01-01T15:30:00+00:00,15.1981,206.8,74.486,51.800,73.256,89.719,96.908,1
2024-01-01T15:35:00+00:00,15.0928,206.1,73.841,51.441,72.748,89.098,96.237,1
2024-01-01T15:40:00+00:00,14.4885,201.9,70.164,49.381,69.835,85.530,92.383,1
2024-01-01T15:45:00+00:00,13.6112,195.7,64.894,46.391,65.606,80.351,86.789,1
2024-01-01T15:50:00+00:00,13.3556,193.8,63.375,45.520,64.375,78.843,85.160,1
2024-01-01T15:55:00+00:00,14.6343,202.9,71.048,49.878,70.538,86.391,93.313,1
2024-01-01T16:00:00+00:00,17.4970,221.9,88.826,59.635,84.336,103.290,111.566,1
2024-01-01T16:05:00+00:00,20.9197,242.6,111.053,71.300,100.834,123.496,133.391,1
2024-01-01T16:10:00+00:00,24.1864,260.8,133.137,82.434,116.580,142.780,154.220,1
2024-01-01T16:15:00+00:00,27.4902,278.1,156.246,93.694,132.504,162.284,175.286,1
2024-01-01T16:20:00+00:00,30.7086,293.9,179.436,104.664,148.017,181.283,195.808,1
2024-01-01T16:25:00+00:00,32.7485,303.5,194.457,111.616,157.849,193.325,208.815,1
2024-01-01T16:30:00+00:00,32.4072,301.9,191.928,110.453,156.204,191.310,206.639,1
2024-01-01T16:35:00+00:00,29.6868,289.0,172.005,101.181,143.092,175.251,189.293,1
2024-01-01T16:40:00+00:00,25.7264,269.0,143.817,87.683,124.002,151.871,164.040,1
2024-01-01T16:45:00+00:00,21.6520,246.8,115.933,73.796,104.364,127.819,138.060,1
2024-01-01T16:50:00+00:00,18.2181,226.4,93.425,62.092,87.812,107.547,116.164,1
2024-01-01T16:55:00+00:00,16.0416,212.4,79.689,54.674,77.321,94.699,102.287,1
2024-01-01T17:00:00+00:00,15.2637,207.2,74.887,52.023,73.572,90.106,97.326,1
2024-01-01T17:05:00+00:00,15.1878,206.7,74.423,51.765,73.206,89.659,96.843,1
2024-01-01T17:10:00+00:00,14.8650,204.5,72.451,50.664,71.650,87.753,94.784,1
2024-01-01T17:15:00+00:00,14.0517,198.8,67.530,47.892,67.730,82.952,89.598,1
2024-01-01T17:20:00+00:00,13.3655,193.9,63.433,45.553,64.422,78.901,85.223,1
2024-01-01T17:25:00+00:00,13.7945,197.0,65.988,47.016,66.490,81.433,87.958,1
2024-01-01T17:30:00+00:00,15.9220,211.6,78.947,54.267,76.745,93.993,101.524,1
2024-01-01T17:35:00+00:00,19.1939,232.4,99.722,65.418,92.516,113.308,122.387,1
2024-01-01T17:40:00+00:00,22.5525,251.9,121.992,76.866,108.704,133.135,143.802,1
2024-01-01T17:45:00+00:00,25.8195,269.5,144.468,88.000,124.451,152.421,164.634,1
2024-01-01T17:50:00+00:00,29.1915,286.6,168.425,99.493,140.704,172.327,186.134,1
2024-01-01T17:55:00+00:00,32.0413,300.2,189.222,109.206,154.440,189.150,204.305,1
2024-01-01T18:00:00+00:00,33.0308,304.8,196.555,112.578,159.210,194.992,210.615,1
2024-01-01T18:05:00+00:00,31.4196,297.3,184.644,107.087,151.444,185.480,200.341,1
2024-01-01T18:10:00+00:00,27.8938,280.1,159.119,95.070,134.450,164.666,177.860,1
2024-01-01T18:15:00+00:00,23.7275,258.4,129.987,80.870,114.368,140.071,151.294,1
2024-01-01T18:20:00+00:00,19.8519,236.3,104.013,67.661,95.687,117.192,126.582,1
2024-01-01T18:25:00+00:00,16.9599,218.4,85.431,57.804,81.747,100.120,108.142,1
2024-01-01T18:30:00+00:00,15.5105,208.9,76.404,52.864,74.761,91.564,98.900,1
2024-01-01T18:35:00+00:00,15.2137,206.9,74.581,51.853,73.331,89.812,97.008,1
2024-01-01T18:40:00+00:00,15.1062,206.1,73.923,51.486,72.813,89.177,96.322,1
2024-01-01T18:45:00+00:00,14.5091,202.0,70.289,49.451,69.935,85.652,92.515,1
2024-01-01T18:50:00+00:00,13.6533,196.0,65.145,46.534,65.809,80.600,87.058,1
2024-01-01T18:55:00+00:00,13.4122,194.2,63.710,45.712,64.647,79.176,85.520,1
2024-01-01T19:00:00+00:00,14.6726,203.2,71.280,50.009,70.723,86.617,93.557,1
2024-01-01T19:05:00+00:00,17.4870,221.8,88.762,59.601,84.288,103.231,111.502,1
2024-01-01T19:10:00+00:00,20.8707,242.3,110.728,71.133,100.598,123.207,133.078,1
2024-01-01T19:15:00+00:00,24.1406,260.6,132.822,82.278,116.359,142.510,153.928,1
2024-01-01T19:20:00+00:00,27.4872,278.1,156.225,93.684,132.490,162.266,175.267,1
2024-01-01T19:25:00+00:00,30.7773,294.2,179.938,104.898,148.348,181.689,196.246,1
2024-01-01T19:30:00+00:00,32.9074,304.3,195.637,112.158,158.615,194.263,209.828,1
2024-01-01T19:35:00+00:00,32.6412,303.0,193.661,111.250,157.332,192.691,208.130,1
2024-01-01T19:40:00+00:00,29.9357,290.2,173.809,102.029,144.291,176.720,190.880,1
2024-01-01T19:45:00+00:00,25.9270,270.1,145.220,88.367,124.969,153.056,165.319,1
2024-01-01T19:50:00+00:00,21.7771,247.5,116.771,74.223,104.967,128.557,138.858,1
2024-01-01T19:55:00+00:00,18.2761,226.7,93.797,62.290,88.092,107.890,116.534,1
2024-01-01T20:00:00+00:00,16.0613,212.6,79.810,54.741,77.416,94.815,102.412,1
2024-01-01T20:05:00+00:00,15.2742,207.3,74.952,52.059,73.623,90.169,97.394,1
2024-01-01T20:10:00+00:00,15.2039,206.8,74.521,51.819,73.283,89.753,96.945,1
2024-01-01T20:15:00+00:00,14.8882,204.7,72.592,50.743,71.762,87.890,94.932,1
2024-01-01T20:20:00+00:00,14.0866,199.1,67.739,48.011,67.898,83.158,89.820,1
2024-01-01T20:25:00+00:00,13.4176,194.3,63.742,45.731,64.673,79.208,85.555,1
2024-01-01T20:30:00+00:00,13.8497,197.4,66.318,47.204,66.756,81.759,88.310,1
2024-01-01T20:35:00+00:00,15.9447,211.8,79.087,54.344,76.854,94.127,101.668,1
2024-01-01T20:40:00+00:00,19.1578,232.2,99.488,65.295,92.342,113.095,122.157,1
2024-01-01T20:45:00+00:00,22.4712,251.4,121.442,76.588,108.312,132.655,143.283,1
2024-01-01T20:50:00+00:00,25.7332,269.1,143.864,87.706,124.035,151.911,164.083,1
2024-01-01T20:55:00+00:00,29.1446,286.3,168.087,99.333,140.478,172.050,185.835,1
2024-01-01T21:00:00+00:00,32.0717,300.4,189.447,109.309,154.587,189.329,204.499,1
2024-01-01T21:05:00+00:00,33.1558,305.4,197.485,113.004,159.812,195.729,211.412,1
2024-01-01T21:10:00+00:00,31.6185,298.2,186.107,107.765,152.403,186.654,201.610,1
2024-01-01T21:15:00+00:00,28.1106,281.2,160.665,95.809,135.494,165.946,179.242,1
2024-01-01T21:20:00+00:00,23.9032,259.3,131.191,81.469,115.214,141.108,152.414,1
2024-01-01T21:25:00+00:00,19.9574,236.9,104.704,68.020,96.195,117.815,127.255,1
2024-01-01T21:30:00+00:00,17.0035,218.7,85.705,57.953,81.958,100.377,108.420,1
2024-01-01T21:35:00+00:00,15.5211,209.0,76.469,52.900,74.812,91.626,98.967,1
2024-01-01T21:40:00+00:00,15.2176,206.9,74.605,51.866,73.349,89.834,97.032,1
2024-01-01T21:45:00+00:00,15.1177,206.2,73.993,51.525,72.868,89.244,96.395,1
2024-01-01T21:50:00+00:00,14.5339,202.2,70.439,49.536,70.054,85.798,92.673,1
2024-01-01T21:55:00+00:00,13.6951,196.3,65.395,46.677,66.011,80.847,87.325,1
2024-01-01T22:00:00+00:00,13.4675,194.6,64.039,45.901,64.914,79.503,85.873,1
2024-01-01T22:05:00+00:00,14.7177,203.5,71.554,50.162,70.940,86.884,93.845,1
2024-01-01T22:10:00+00:00,17.4832,221.8,88.739,59.588,84.270,103.209,111.479,1
2024-01-01T22:15:00+00:00,20.7990,241.9,110.253,70.889,100.252,122.784,132.621,1
2024-01-01T22:20:00+00:00,24.0196,259.9,131.991,81.866,115.776,141.796,153.157,1
2024-01-01T22:25:00+00:00,27.3536,277.4,155.276,93.229,131.846,161.477,174.415,1
2024-01-01T22:30:00+00:00,30.6767,293.8,179.204,104.555,147.863,181.095,195.605,1
2024-01-01T22:35:00+00:00,32.8870,304.2,195.486,112.088,158.517,194.143,209.698,1
2024-01-01T22:40:00+00:00,32.7204,303.4,194.249,111.520,157.714,193.159,208.636,1
2024-01-01T22:45:00+00:00,30.0874,290.9,174.911,102.547,145.023,177.616,191.847,1
2024-01-01T22:50:00+00:00,26.0977,271.0,146.416,88.948,125.792,154.063,166.407,1
2024-01-01T22:55:00+00:00,21.9158,248.3,117.702,74.695,105.635,129.376,139.742,1
2024-01-01T23:00:00+00:00,18.3553,227.2,94.306,62.560,88.473,108.357,117.039,1
2024-01-01T23:05:00+00:00,16.0887,212.7,79.981,54.835,77.548,94.977,102.587,1
2024-01-01T23:10:00+00:00,15.2776,207.3,74.973,52.071,73.639,90.189,97.415,1
2024-01-01T23:15:00+00:00,15.2036,206.8,74.519,51.818,73.282,89.752,96.943,1
2024-01-01T23:20:00+00:00,14.8918,204.7,72.614,50.756,71.779,87.911,94.955,1
2024-01-01T23:25:00+00:00,14.1019,199.2,67.832,48.063,67.972,83.248,89.918,1
2024-01-01T23:30:00+00:00,13.4534,194.5,63.955,45.853,64.846,79.420,85.783,1
2024-01-01T23:35:00+00:00,13.8988,197.7,66.613,47.371,66.993,82.049,88.623,1
2024-01-01T23:40:00+00:00,15.9741,212.0,79.269,54.444,76.996,94.300,101.856,1
2024-01-01T23:45:00+00:00,19.1257,232.0,99.279,65.186,92.187,112.905,121.951,1
2024-01-01T23:50:00+00:00,22.3643,250.8,120.720,76.224,107.797,132.023,142.602,1
2024-01-01T23:55:00+00:00,25.5715,268.2,142.735,87.155,123.256,150.957,163.052,1
2024-01-02T00:00:00+00:00,28.9630,285.4,166.778,98.714,139.603,170.978,184.677,1
2024-01-02T00:05:00+00:00,29.8194,289.6,172.965,101.633,143.731,176.033,190.138,1
2024-01-02T00:10:00+00:00,30.9746,295.2,181.382,105.570,149.299,182.853,197.504,1
2024-01-02T00:15:00+00:00,29.6500,288.8,171.738,101.056,142.914,175.033,189.058,1
2024-01-02T00:20:00+00:00,26.3836,272.4,148.424,89.923,127.170,155.751,168.230,1
2024-01-02T00:25:00+00:00,22.3537,250.8,120.648,76.188,107.746,131.961,142.534,1
2024-01-02T00:30:00+00:00,18.5048,228.2,95.267,63.070,89.194,109.240,117.993,1
2024-01-02T00:35:00+00:00,15.5853,209.4,76.865,53.119,75.122,92.005,99.377,1
2024-01-02T00:40:00+00:00,14.0873,199.1,67.744,48.014,67.902,83.162,89.825,1
2024-01-02T00:45:00+00:00,13.7432,196.6,65.682,46.841,66.243,81.130,87.631,1
2024-01-02T00:50:00+00:00,13.6183,195.7,64.936,46.415,65.641,80.393,86.835,1
2024-01-02T00:55:00+00:00,13.0412,191.5,61.515,44.448,62.859,76.987,83.155,1
2024-01-02T01:00:00+00:00,12.2277,185.5,56.756,41.675,58.938,72.184,77.968,1
2024-01-02T01:05:00+00:00,12.0075,183.8,55.482,40.925,57.876,70.884,76.563,1
2024-01-02T01:10:00+00:00,13.1945,192.7,62.421,44.971,63.598,77.892,84.133,1
2024-01-02T01:15:00+00:00,15.8256,211.0,78.350,53.938,76.280,93.424,100.909,1
2024-01-02T01:20:00+00:00,18.9919,231.1,98.412,64.730,91.542,112.115,121.099,1
2024-01-02T01:25:00+00:00,22.0647,249.1,118.702,75.203,106.353,130.255,140.691,1
2024-01-02T01:30:00+00:00,25.2349,266.4,140.390,86.008,121.633,148.970,160.906,1
2024-01-02T01:35:00+00:00,28.4099,282.7,162.807,96.829,136.937,167.713,181.150,1
2024-01-02T01:40:00+00:00,30.5789,293.3,178.489,104.222,147.392,180.517,194.981,1
2024-01-02T01:45:00+00:00,30.5417,293.1,178.218,104.095,147.212,180.297,194.743,1
2024-01-02T01:50:00+00:00,28.1563,281.4,160.992,95.965,135.715,166.216,179.534,1
2024-01-02T01:55:00+00:00,24.4101,262.0,134.678,83.197,117.658,144.101,155.646,1
2024-01-02T02:00:00+00:00,20.3926,239.5,107.566,69.504,98.293,120.384,130.029,1
2024-01-02T02:05:00+00:00,16.9156,218.1,85.152,57.653,81.534,99.858,107.859,1
2024-01-02T02:10:00+00:00,14.6682,203.1,71.253,49.993,70.701,86.591,93.529,1
2024-01-02T02:15:00+00:00,13.8269,197.2,66.182,47.126,66.646,81.624,88.164,1
2024-01-02T02:20:00+00:00,13.7120,196.4,65.496,46.735,66.093,80.947,87.432,1
2024-01-02T02:25:00+00:00,13.3847,194.0,63.547,45.619,64.515,79.014,85.345,1
2024-01-02T02:30:00+00:00,12.6013,188.3,58.932,42.949,60.739,74.390,80.350,1
2024-01-02T02:35:00+00:00,11.9588,183.4,55.201,40.759,57.642,70.597,76.253,1
2024-01-02T02:40:00+00:00,12.3747,186.6,57.611,42.176,59.647,73.052,78.905,1
2024-01-02T02:45:00+00:00,14.3634,201.0,69.408,48.955,69.232,84.792,91.586,1
2024-01-02T02:50:00+00:00,17.4011,221.3,88.217,59.308,83.874,102.724,110.955,1
2024-01-02T02:55:00+00:00,20.5151,240.2,108.375,69.921,98.884,121.108,130.811,1
2024-01-02T03:00:00+00:00,23.5634,257.5,128.864,80.311,113.577,139.102,150.248,1
2024-01-02T03:05:00+00:00,26.7681,274.4,151.132,91.233,129.023,158.021,170.682,1
2024-01-02T03:10:00+00:00,29.5834,288.5,171.256,100.829,142.594,174.641,188.634,1
2024-01-02T03:15:00+00:00,30.7577,294.2,179.795,104.831,148.254,181.573,196.121,1
2024-01-02T03:20:00+00:00,29.5041,288.1,170.682,100.558,142.211,174.172,188.127,1
2024-01-02T03:25:00+00:00,26.3304,272.2,148.050,89.742,126.914,155.437,167.891,1
2024-01-02T03:30:00+00:00,22.3758,250.9,120.798,76.263,107.853,132.092,142.676,1
2024-01-02T03:35:00+00:00,18.5583,228.5,95.611,63.252,89.452,109.555,118.333,1
2024-01-02T03:40:00+00:00,15.6278,209.7,77.127,53.264,75.327,92.256,99.648,1
2024-01-02T03:45:00+00:00,14.1057,199.2,67.854,48.076,67.990,83.270,89.942,1
2024-01-02T03:50:00+00:00,13.7470,196.7,65.705,46.854,66.261,81.153,87.656,1
2024-01-02T03:55:00+00:00,13.6127,195.7,64.903,46.396,65.614,80.360,86.799,1
2024-01-02T04:00:00+00:00,13.0165,191.4,61.370,44.364,62.740,76.841,82.997,1
2024-01-02T04:05:00+00:00,12.1794,185.1,56.476,41.511,58.705,71.899,77.660,1
2024-01-02T04:10:00+00:00,11.9492,183.3,55.146,40.726,57.596,70.540,76.192,1
2024-01-02T04:15:00+00:00,13.1487,192.3,62.150,44.815,63.377,77.621,83.840,1
2024-01-02T04:20:00+00:00,15.8038,210.9,78.215,53.864,76.175,93.295,100.770,1
2024-01-02T04:25:00+00:00,18.9742,231.0,98.297,64.670,91.456,112.011,120.986,1
2024-01-02T04:30:00+00:00,22.0080,248.8,118.321,75.010,106.080,129.921,140.330,1
2024-01-02T04:35:00+00:00,25.1063,265.8,139.497,85.569,121.013,148.211,160.086,1
2024-01-02T04:40:00+00:00,28.2054,281.7,161.343,96.132,135.951,166.505,179.846,1
2024-01-02T04:45:00+00:00,30.3294,292.1,176.671,103.371,146.189,179.044,193.390,1
2024-01-02T04:50:00+00:00,30.3054,292.0,176.496,103.290,146.073,178.903,193.237,1
2024-01-02T04:55:00+00:00,27.9881,280.6,159.791,95.391,134.904,165.223,178.461,1
2024-01-02T05:00:00+00:00,24.3306,261.6,134.130,82.926,117.275,143.631,155.140,1
2024-01-02T05:05:00+00:00,20.3870,239.5,107.529,69.485,98.266,120.351,129.994,1
2024-01-02T05:10:00+00:00,16.9465,218.3,85.346,57.758,81.683,100.041,108.056,1
2024-01-02T05:15:00+00:00,14.6975,203.3,71.432,50.093,70.843,86.764,93.716,1
2024-01-02T05:20:00+00:00,13.8409,197.3,66.266,47.174,66.714,81.707,88.254,1
2024-01-02T05:25:00+00:00,13.7165,196.4,65.522,46.750,66.114,80.973,87.461,1
2024-01-02T05:30:00+00:00,13.3780,194.0,63.507,45.596,64.482,78.974,85.302,1
2024-01-02T05:35:00+00:00,12.5685,188.0,58.741,42.837,60.581,74.196,80.141,1
2024-01-02T05:40:00+00:00,11.8961,182.9,54.839,40.545,57.339,70.226,75.853,1
2024-01-02T05:45:00+00:00,12.3013,186.0,57.184,41.926,59.293,72.618,78.437,1
2024-01-02T05:50:00+00:00,14.3079,200.6,69.073,48.766,68.965,84.464,91.232,1
2024-01-02T05:55:00+00:00,17.3766,221.1,88.062,59.224,83.756,102.580,110.799,1
2024-01-02T06:00:00+00:00,20.5019,240.2,108.287,69.876,98.820,121.029,130.727,1
2024-01-02T06:05:00+00:00,23.5227,257.2,128.586,80.172,113.381,138.862,149.988,1
2024-01-02T06:10:00+00:00,26.6641,273.9,150.399,90.879,128.522,157.407,170.019,1
2024-01-02T06:15:00+00:00,29.4009,287.6,169.936,100.207,141.714,173.563,187.470,1
2024-01-02T06:20:00+00:00,30.5207,293.0,178.065,104.023,147.111,180.174,194.610,1
2024-01-02T06:25:00+00:00,29.2714,287.0,169.001,99.765,141.089,172.798,186.643,1
2024-01-02T06:30:00+00:00,26.1582,271.3,146.840,89.155,126.084,154.420,166.793,1
2024-01-02T06:35:00+00:00,22.2867,250.4,120.197,75.960,107.423,131.566,142.107,1
2024-01-02T06:40:00+00:00,18.5391,228.4,95.488,63.187,89.359,109.442,118.211,1
2024-01-02T06:45:00+00:00,15.6447,209.8,77.231,53.321,75.408,92.356,99.755,1
2024-01-02T06:50:00+00:00,14.1277,199.4,67.987,48.151,68.096,83.400,90.082,1
2024-01-02T06:55:00+00:00,13.7621,196.8,65.795,46.905,66.334,81.242,87.752,1
2024-01-02T07:00:00+00:00,13.6194,195.7,64.943,46.419,65.646,80.400,86.842,1
2024-01-02T07:05:00+00:00,13.0063,191.3,61.310,44.329,62.691,76.781,82.932,1
2024-01-02T07:10:00+00:00,12.1380,184.8,56.236,41.370,58.505,71.654,77.395,1
2024-01-02T07:15:00+00:00,11.8768,182.8,54.728,40.480,57.247,70.113,75.730,1
2024-01-02T07:20:00+00:00,13.0704,191.8,61.688,44.548,63.000,77.159,83.341,1
2024-01-02T07:25:00+00:00,15.7555,210.5,77.916,53.699,75.942,93.010,100.462,1
2024-01-02T07:30:00+00:00,18.9654,231.0,98.240,64.640,91.414,111.959,120.930,1
2024-01-02T07:35:00+00:00,22.0119,248.8,118.347,75.023,106.098,129.943,140.355,1
2024-01-02T07:40:00+00:00,25.0890,265.7,139.376,85.510,120.930,148.108,159.975,1
2024-01-02T07:45:00+00:00,28.1375,281.3,160.858,95.901,135.624,166.105,179.414,1
2024-01-02T07:50:00+00:00,30.1903,291.4,175.658,102.897,145.518,178.223,192.503,1
2024-01-02T07:55:00+00:00,30.1074,291.0,175.056,102.615,145.119,177.734,191.974,1
2024-01-02T08:00:00+00:00,27.7826,279.6,158.326,94.691,133.913,164.010,177.151,1
2024-01-02T08:05:00+00:00,24.1721,260.8,133.039,82.385,116.511,142.696,154.129,1
2024-01-02T08:10:00+00:00,20.3020,239.0,106.969,69.195,97.857,119.850,129.452,1
2024-01-02T08:15:00+00:00,16.9251,218.2,85.212,57.686,81.580,99.914,107.920,1
2024-01-02T08:20:00+00:00,14.7075,203.4,71.492,50.127,70.891,86.823,93.780,1
2024-01-02T08:25:00+00:00,13.8582,197.4,66.369,47.233,66.797,81.809,88.364,1
2024-01-02T08:30:00+00:00,13.7338,196.6,65.625,46.809,66.197,81.075,87.571,1
2024-01-02T08:35:00+00:00,13.3885,194.1,63.570,45.632,64.533,79.037,85.369,1
2024-01-02T08:40:00+00:00,12.5563,187.9,58.669,42.795,60.522,74.124,80.063,1
2024-01-02T08:45:00+00:00,11.8487,182.6,54.566,40.384,57.111,69.947,75.551,1
2024-01-02T08:50:00+00:00,12.2269,185.5,56.752,41.673,58.934,72.179,77.962,1
2024-01-02T08:55:00+00:00,14.2394,200.1,68.659,48.532,68.634,84.060,90.795,1
2024-01-02T09:00:00+00:00,17.3522,220.9,87.908,59.141,83.638,102.436,110.643,1
2024-01-02T09:05:00+00:00,20.5232,240.3,108.428,69.949,98.923,121.155,130.862,1
2024-01-02T09:10:00+00:00,23.5565,257.4,128.817,80.287,113.543,139.062,150.204,1
2024-01-02T09:15:00+00:00,26.6792,274.0,150.505,90.930,128.595,157.496,170.115,1
2024-01-02T09:20:00+00:00,29.3759,287.5,169.756,100.122,141.593,173.416,187.310,1
2024-01-02T09:25:00+00:00,30.4374,292.6,177.457,103.739,146.709,179.682,194.078,1
2024-01-02T09:30:00+00:00,29.1314,286.3,167.992,99.288,140.415,171.972,185.751,1
2024-01-02T09:35:00+00:00,25.9987,270.4,145.722,88.611,125.315,153.479,165.776,1
2024-01-02T09:40:00+00:00,22.1570,249.7,119.323,75.518,106.798,130.800,141.280,1
2024-01-02T09:45:00+00:00,18.4685,227.9,95.033,62.946,89.019,109.025,117.761,1
2024-01-02T09:50:00+00:00,15.6263,209.7,77.118,53.259,75.320,92.247,99.638,1
2024-01-02T09:55:00+00:00,14.1344,199.4,68.027,48.174,68.128,83.440,90.126,1
2024-01-02T10:00:00+00:00,13.7761,196.9,65.879,46.953,66.402,81.325,87.841,1
2024-01-02T10:05:00+00:00,13.6382,195.9,65.055,46.483,65.737,80.510,86.961,1
2024-01-02T10:10:00+00:00,13.0216,191.4,61.400,44.381,62.765,76.871,83.030,1
2024-01-02T10:15:00+00:00,12.1285,184.7,56.182,41.338,58.460,71.599,77.335,1
2024-01-02T10:20:00+00:00,11.8303,182.4,54.461,40.321,57.023,69.838,75.434,1
2024-01-02T10:25:00+00:00,13.0032,191.3,61.291,44.318,62.676,76.762,82.912,1
2024-01-02T10:30:00+00:00,15.7103,210.2,77.637,53.545,75.724,92.743,100.174,1
2024-01-02T10:35:00+00:00,18.9762,231.0,98.310,64.676,91.466,112.023,120.998,1
2024-01-02T10:40:00+00:00,22.0700,249.2,118.737,75.221,106.378,130.286,140.725,1
2024-01-02T10:45:00+00:00,25.1621,266.1,139.884,85.760,121.282,148.540,160.442,1
2024-01-02T10:50:00+00:00,28.1960,281.6,161.276,96.100,135.906,166.450,179.787,1
2024-01-02T10:55:00+00:00,30.2139,291.5,175.831,102.978,145.632,178.363,192.654,1
2024-01-02T11:00:00+00:00,30.0818,290.9,174.870,102.527,144.996,177.583,191.811,1
2024-01-02T11:05:00+00:00,27.7061,279.2,157.781,94.430,133.545,163.558,176.663,1
2024-01-02T11:10:00+00:00,24.0685,260.2,132.326,82.032,116.011,142.084,153.468,1
2024-01-02T11:15:00+00:00,20.2111,238.4,106.371,68.885,97.418,119.313,128.872,1
2024-01-02T11:20:00+00:00,16.8739,217.9,84.890,57.511,81.333,99.612,107.593,1
2024-01-02T11:25:00+00:00,14.6930,203.3,71.404,50.078,70.821,86.737,93.687,1
2024-01-02T11:30:00+00:00,13.8619,197.5,66.392,47.245,66.815,81.831,88.388,1
2024-01-02T11:35:00+00:00,13.7462,196.6,65.700,46.851,66.257,81.148,87.650,1
2024-01-02T11:40:00+00:00,13.4097,194.2,63.695,45.704,64.635,79.162,85.504,1
2024-01-02T11:45:00+00:00,12.5775,188.1,58.793,42.868,60.624,74.249,80.198,1
2024-01-02T11:50:00+00:00,11.8474,182.6,54.559,40.379,57.105,69.939,75.543,1
2024-01-02T11:55:00+00:00,12.1898,185.2,56.537,41.546,58.756,71.961,77.726,1
2024-01-02T12:00:00+00:00,14.1882,199.8,68.351,48.357,68.388,83.758,90.469,1
